2021-04-12 17:31:31.989215,['1267.99', '25.25', '25.25\r\n']
2021-04-12 17:31:33.997159,['1254.77', '25.21', '25.21\r\n']
2021-04-12 17:31:36.003370,['1252.27', '25.22', '25.22\r\n']
2021-04-12 17:31:38.008344,['1244.20', '25.23', '25.23\r\n']
2021-04-12 17:31:40.014325,['1238.37', '25.23', '25.23\r\n']
2021-04-12 17:31:42.021369,['1232.93', '25.26', '25.26\r\n']
2021-04-12 17:31:44.022375,['1231.05', '25.25', '25.25\r\n']
2021-04-12 17:31:46.024376,['1229.85', '25.25', '25.25\r\n']
2021-04-12 17:31:48.036391,['1231.13', '25.26', '25.26\r\n']
2021-04-12 17:31:52.039689,['1231.62', '25.29', '25.29\r\n']
2021-04-12 17:31:54.042712,['1236.53', '25.29', '25.29\r\n']
2021-04-12 17:31:58.057343,['1233.40', '25.35', '25.35\r\n']
2021-04-12 17:32:00.053298,['1234.62', '25.39', '25.39\r\n']
2021-04-12 17:32:02.056312,['1231.53', '25.39', '25.39\r\n']
2021-04-12 17:32:04.065283,['1227.93', '25.39', '25.39\r\n']
2021-04-12 17:41:26.494697,1292.19,24.27,24.27
2021-04-13 09:01:05.330359,511.43,21.59,21.59
2021-04-13 09:02:05.323373,505.18,22.04,22.04
2021-04-13 09:03:05.327658,503.29,22.43,22.43
2021-04-13 10:17:46.806609,790.29,24.40,24.40
2021-04-13 17:26:12.993272,1377.17,23.38,23.38
2021-04-13 17:26:15.002403,1375.84,23.38,23.38
2021-04-13 17:26:17.012674,1375.17,23.42,23.42
2021-04-13 17:26:19.023423,1376.23,23.44,23.44
2021-04-13 17:26:21.034076,1373.68,23.47,23.47
2021-04-13 17:26:23.045339,1373.91,23.50,23.50
2021-04-13 17:26:26.055303,1375.57,23.51,23.51
2021-04-13 17:26:28.065896,1374.05,23.54,23.54
2021-04-13 17:26:30.076174,1374.34,23.58,23.58
2021-04-13 17:26:32.086912,1373.16,23.58,23.58
2021-04-13 17:58:36.218967,1362.62,25.77,37.43
2021-04-13 17:58:38.229656,1371.15,25.77,37.23
2021-04-13 17:58:40.239940,1366.32,25.77,37.09
2021-04-13 17:58:42.250800,1375.23,25.76,37.05
2021-04-13 17:58:44.261084,1367.38,25.76,37.06
2021-04-13 17:58:47.270903,1362.35,25.76,37.06
2021-04-13 17:58:49.281728,1361.41,25.76,37.04
2021-04-13 17:58:51.292453,1364.58,25.76,36.86
2021-04-13 17:58:53.303354,1356.77,25.75,36.27
2021-04-13 17:58:55.313581,1353.50,25.75,36.31
2021-04-13 17:58:57.324296,1351.65,25.75,36.52
2021-04-13 17:58:59.335517,1346.23,25.75,36.67
2021-04-13 17:59:02.346525,1344.09,25.75,36.73
2021-04-13 17:59:04.357242,1342.23,25.73,36.76
2021-04-13 17:59:06.368998,1342.64,25.76,36.82
2021-04-13 17:59:08.378363,1339.94,25.72,36.83
2021-04-13 17:59:10.390073,1338.08,25.73,36.85
2021-04-13 17:59:12.399341,1337.57,25.77,36.84
2021-04-13 18:00:21.298327,1334.69,25.72,35.22
2021-04-13 18:01:22.307072,1323.57,25.67,35.87
2021-04-13 18:02:23.316409,1305.08,25.67,35.35
2021-04-13 18:03:24.326755,1286.39,25.66,34.42
2021-04-13 18:04:25.335683,1273.31,25.65,34.07
2021-04-13 18:05:26.345010,1259.52,25.62,33.35
2021-04-13 18:06:27.353741,1256.86,25.59,33.28
2021-04-13 18:07:28.362695,1255.20,25.59,32.85
2021-04-13 18:08:29.373023,1255.72,25.55,32.70
2021-04-13 18:09:30.381375,1247.63,25.53,32.57
2021-04-13 18:10:31.391691,1234.66,25.50,32.51
2021-04-13 18:11:32.400439,1232.26,25.46,32.43
2021-04-13 18:12:33.410828,1223.27,25.43,32.55
2021-04-13 18:13:34.419690,1214.68,25.42,32.46
2021-04-13 18:14:35.429464,1204.07,25.36,32.56
2021-04-13 18:15:36.438354,1207.66,25.35,32.56
2021-04-13 18:16:37.447087,1208.64,25.36,32.51
2021-04-13 18:17:38.457476,1206.04,25.33,32.42
2021-04-13 18:18:39.465783,1205.39,25.32,32.43
2021-04-13 18:19:40.475674,1203.75,25.30,32.37
2021-04-13 18:20:41.486032,1200.82,25.26,32.36
2021-04-13 18:21:42.494841,1206.07,25.26,32.45
2021-04-13 18:22:43.505131,1209.35,25.26,32.36
2021-04-13 18:23:44.514061,1202.83,25.22,32.31
2021-04-13 18:24:45.523378,1199.08,25.22,32.31
2021-04-13 18:25:46.533698,1189.58,25.19,32.17
2021-04-13 18:26:47.542502,1180.35,25.17,32.19
2021-04-13 18:27:48.552834,1177.67,25.18,32.19
2021-04-13 18:28:49.561714,1176.18,25.15,32.17
2021-04-13 18:29:50.571044,1174.11,25.15,32.13
2021-04-13 18:30:51.581373,1170.65,25.14,32.14
2021-04-13 18:31:52.590111,1167.25,25.11,32.14
2021-04-13 18:32:53.600447,1162.50,25.11,32.12
2021-04-13 18:33:54.607527,1157.10,25.08,32.07
2021-04-13 18:34:55.608562,1150.91,25.05,32.06
2021-04-13 18:35:56.612281,1145.77,25.04,32.07
2021-04-13 18:36:57.615058,1138.82,25.02,32.01
2021-04-13 18:37:58.619970,1130.59,25.02,31.99
2021-04-13 18:38:59.623991,1126.68,25.01,32.05
2021-04-13 18:40:00.627760,1129.38,24.97,32.00
2021-04-13 18:41:01.634064,1129.58,24.97,32.08
2021-04-13 18:42:02.638960,1127.19,24.95,32.05
2021-04-13 18:43:03.645803,1123.55,24.91,32.09
2021-04-13 18:44:04.651559,1119.86,24.91,32.06
2021-04-13 18:45:05.656896,1122.42,24.88,32.03
2021-04-13 18:46:06.664448,1115.42,24.89,31.97
2021-04-13 18:47:07.670679,1104.87,24.88,31.99
2021-04-13 18:48:08.678168,1099.85,24.82,31.90
2021-04-13 18:49:09.684228,1097.57,24.82,32.01
2021-04-13 18:50:10.691447,1098.55,24.80,31.93
2021-04-13 18:51:11.702198,1099.15,24.81,32.00
2021-04-13 18:52:12.708696,1094.38,24.80,32.03
2021-04-13 18:53:13.717154,1089.61,24.77,31.91
2021-04-13 18:54:14.724337,1082.79,24.78,32.02
2021-04-13 18:55:15.731548,1075.05,24.75,32.00
2021-04-13 18:56:16.737764,1074.76,24.74,31.97
2021-04-13 18:57:17.746591,1071.09,24.71,31.97
2021-04-13 18:58:18.752902,1067.29,24.70,32.01
2021-04-13 18:59:19.761703,1066.53,24.68,31.98
2021-04-13 19:00:20.769653,1062.60,24.67,31.99
2021-04-13 19:01:21.776607,1059.58,24.64,31.92
2021-04-13 19:02:22.785184,1055.49,24.63,32.03
2021-04-13 19:03:23.792585,1054.38,24.61,32.00
2021-04-13 19:04:24.800252,1053.86,24.63,31.96
2021-04-13 19:05:25.807822,1054.38,24.61,32.02
2021-04-13 19:06:26.815399,1053.44,24.61,32.02
2021-04-13 19:07:27.824520,1053.19,24.56,32.01
2021-04-13 19:08:28.833180,1052.75,24.56,32.01
2021-04-13 19:09:29.840456,1048.75,24.57,32.06
2021-04-13 19:10:30.849247,1045.81,24.54,32.05
2021-04-13 19:11:31.857758,1043.35,24.53,32.02
2021-04-13 19:12:32.865756,1037.63,24.53,32.02
2021-04-13 19:13:33.874428,1036.32,24.51,32.04
2021-04-13 19:14:34.882601,1033.89,24.51,32.02
2021-04-13 19:15:35.890704,1031.87,24.50,32.07
2021-04-13 19:16:36.899830,1029.56,24.49,32.01
2021-04-13 19:17:37.907743,1030.62,24.47,32.00
2021-04-13 19:18:38.916887,1029.26,24.46,32.00
2021-04-13 19:19:39.923322,1029.89,24.47,31.97
2021-04-13 19:20:40.931833,1022.85,24.44,31.97
2021-04-13 19:21:41.940266,1018.29,24.42,32.03
2021-04-13 19:22:42.948216,1013.49,24.42,31.95
2021-04-13 19:23:43.956561,1007.86,24.40,31.89
2021-04-13 19:24:44.964560,1004.58,24.40,32.01
2021-04-13 19:25:45.973288,1004.44,24.39,32.01
2021-04-13 19:26:46.981370,1004.60,24.37,31.99
2021-04-13 19:27:47.989181,1008.27,24.39,32.08
2021-04-13 19:28:48.997535,1006.63,24.36,32.04
2021-04-13 19:29:50.004963,1006.34,24.36,31.99
2021-04-13 19:30:51.014303,996.55,24.35,31.98
2021-04-13 19:31:51.023643,993.41,24.35,32.02
2021-04-13 19:32:51.031353,989.83,24.35,32.02
2021-04-13 19:33:51.039611,987.74,24.35,31.96
2021-04-13 19:34:51.047831,986.33,24.33,31.95
2021-04-13 19:35:51.056045,987.14,24.36,31.95
2021-04-13 19:36:51.064289,980.57,24.37,31.92
2021-04-13 19:37:51.072539,976.62,24.33,31.98
2021-04-13 19:38:51.080755,973.56,24.33,31.92
2021-04-13 19:39:51.088356,974.31,24.33,31.95
2021-04-13 19:40:51.097174,968.44,24.35,31.87
2021-04-13 19:41:51.106393,961.80,24.30,31.88
2021-04-13 19:42:51.116067,955.55,24.32,31.93
2021-04-13 19:43:51.125777,949.99,24.32,31.87
2021-04-13 19:44:51.135411,948.65,24.32,31.87
2021-04-13 19:45:51.144016,946.23,24.32,31.84
2021-04-13 19:46:51.152571,942.46,24.30,31.84
2021-04-13 19:47:51.161513,940.61,24.30,31.83
2021-04-13 19:48:51.170578,938.10,24.29,31.82
2021-04-13 19:49:51.176511,932.27,24.27,31.82
2021-04-13 19:50:51.184484,931.36,24.29,31.79
2021-04-13 19:51:51.191970,927.96,24.29,31.87
2021-04-13 19:52:51.199339,933.02,24.27,31.76
2021-04-13 19:53:51.206726,932.91,24.27,31.82
2021-04-13 19:54:51.215116,928.25,24.24,31.78
2021-04-13 19:55:51.222931,925.63,24.27,31.82
2021-04-13 19:56:51.231846,923.85,24.24,31.79
2021-04-13 19:57:51.241174,921.65,24.23,31.79
2021-04-13 19:58:51.250531,923.26,24.21,31.82
2021-04-13 19:59:51.259871,919.51,24.23,31.80
2021-04-13 20:00:51.269153,921.75,24.23,31.83
2021-04-13 20:01:51.278491,922.39,24.21,31.79
2021-04-13 20:02:51.285796,917.93,24.21,31.76
2021-04-13 20:03:51.293531,913.38,24.21,31.74
2021-04-13 20:04:51.300809,907.19,24.21,31.76
2021-04-13 20:05:51.308089,905.48,24.21,31.73
2021-04-13 20:06:51.316380,902.25,24.19,31.77
2021-04-13 20:07:51.324740,898.11,24.19,31.76
2021-04-13 20:08:51.332961,900.77,24.19,31.70
2021-04-13 20:09:51.342294,898.27,24.17,31.74
2021-04-13 20:10:51.351538,892.69,24.15,31.75
2021-04-13 20:11:51.360906,892.46,24.16,31.70
2021-04-13 20:12:51.370118,889.79,24.16,31.66
2021-04-13 20:13:51.379341,889.29,24.13,31.69
2021-04-13 20:14:51.388690,888.32,24.12,31.77
2021-04-13 20:15:51.397935,888.46,24.12,31.77
2021-04-13 20:16:51.403489,885.89,24.12,31.72
2021-04-13 20:17:51.408079,883.15,24.13,31.75
2021-04-13 20:18:51.412943,882.37,24.12,31.72
2021-04-13 20:19:51.419031,878.35,24.13,31.75
2021-04-13 20:20:51.425313,875.23,24.12,31.73
2021-04-13 20:21:51.431794,873.79,24.09,31.70
2021-04-13 20:22:51.438433,875.41,24.08,31.76
2021-04-13 20:23:51.446195,872.61,24.09,31.70
2021-04-13 20:24:51.454063,873.06,24.08,31.79
2021-04-13 20:25:51.462087,872.69,24.06,31.81
2021-04-13 20:26:51.470183,875.47,24.06,31.76
2021-04-13 20:27:51.478472,875.89,24.06,31.79
2021-04-13 20:28:51.486719,872.62,24.08,31.70
2021-04-13 20:29:51.495145,863.95,24.06,31.70
2021-04-13 20:30:51.501940,857.57,24.03,31.74
2021-04-13 20:31:51.509383,852.72,24.05,31.79
2021-04-13 20:32:51.516921,850.04,24.02,31.74
2021-04-13 20:33:51.524509,851.86,24.02,31.76
2021-04-13 20:34:51.531691,855.69,24.02,31.80
2021-04-13 20:35:51.537766,857.15,23.99,31.78
2021-04-13 20:36:51.546414,857.42,24.00,31.81
2021-04-13 20:37:51.555128,857.50,24.00,31.77
2021-04-13 20:38:51.563810,851.69,23.99,31.80
2021-04-13 20:39:51.572591,849.67,23.98,31.80
2021-04-13 20:40:51.581369,843.64,23.99,31.80
2021-04-13 20:41:51.590130,838.85,23.96,31.74
2021-04-13 20:42:51.598521,835.26,23.98,31.78
2021-04-13 20:43:51.605376,833.70,23.96,31.76
2021-04-13 20:44:51.612189,833.04,23.93,31.82
2021-04-13 20:45:51.620045,833.72,23.95,31.85
2021-04-13 20:46:51.627878,833.45,23.98,31.78
2021-04-13 20:47:51.635735,831.02,23.95,31.79
2021-04-13 20:48:51.644621,827.18,23.95,31.79
2021-04-13 20:49:51.653450,823.66,23.93,31.79
2021-04-13 20:50:51.665029,823.67,23.93,31.75
2021-04-13 20:51:51.677791,816.73,23.92,31.75
2021-04-13 20:52:51.690141,814.99,23.93,31.81
2021-04-13 20:53:51.702155,816.46,23.91,31.82
2021-04-13 20:54:51.712380,817.05,23.92,31.81
2021-04-13 20:55:51.721970,813.08,23.89,31.79
2021-04-13 20:56:51.732245,812.79,23.91,31.82
2021-04-13 20:57:51.742377,810.12,23.91,31.83
2021-04-13 20:58:51.752383,807.49,23.92,31.82
2021-04-13 20:59:51.762167,805.91,23.89,31.85
2021-04-13 21:00:51.772852,807.76,23.88,31.76
2021-04-13 21:01:51.783420,810.55,23.87,31.76
2021-04-13 21:02:51.793922,805.40,23.91,31.81
2021-04-13 21:03:51.804201,802.99,23.88,31.83
2021-04-13 21:04:51.814525,807.30,23.87,31.85
2021-04-13 21:05:51.823293,804.00,23.85,31.82
2021-04-13 21:06:51.831395,802.06,23.87,31.82
2021-04-13 21:07:51.839456,800.41,23.88,31.82
2021-04-13 21:08:51.847517,801.85,23.85,31.80
2021-04-13 21:09:51.855483,800.04,23.87,31.80
2021-04-13 21:10:51.863367,797.97,23.85,31.78
2021-04-13 21:11:51.873264,799.07,23.84,31.84
2021-04-13 21:12:51.883173,793.41,23.82,31.86
2021-04-13 21:13:51.892991,793.83,23.81,31.86
2021-04-13 21:14:51.902776,789.21,23.84,31.83
2021-04-13 21:15:51.912540,785.26,23.82,31.78
2021-04-13 21:16:51.922312,783.07,23.82,31.86
2021-04-13 21:17:51.930035,783.69,23.79,31.87
2021-04-13 21:18:51.938214,786.82,23.79,31.84
2021-04-13 21:19:51.945936,780.28,23.81,31.84
2021-04-13 21:20:51.953610,783.60,23.79,31.80
2021-04-13 21:21:51.961281,781.47,23.81,31.83
2021-04-13 21:22:51.968940,785.20,23.78,31.85
2021-04-13 21:23:51.979235,783.45,23.78,31.87
2021-04-13 21:24:51.988865,784.41,23.78,31.85
2021-04-13 21:25:51.996193,783.53,23.79,31.81
2021-04-13 21:26:52.004036,781.49,23.79,31.82
2021-04-13 21:27:52.012157,776.06,23.77,31.81
2021-04-13 21:28:52.020214,775.09,23.78,31.85
2021-04-13 21:29:52.028939,774.94,23.77,31.84
2021-04-13 21:30:52.037237,776.07,23.78,31.84
2021-04-13 21:31:52.044175,775.15,23.79,31.87
2021-04-13 21:32:52.050051,772.60,23.77,31.81
2021-04-13 21:33:52.057488,771.23,23.75,31.78
2021-04-13 21:34:52.065050,767.48,23.75,31.81
2021-04-13 21:35:52.073499,763.06,23.74,31.81
2021-04-13 21:36:52.082587,764.99,23.74,31.83
2021-04-13 21:37:52.092300,771.27,23.75,31.91
2021-04-13 21:38:52.098932,773.70,23.72,31.89
2021-04-13 21:39:52.107017,773.89,23.74,31.91
2021-04-13 21:40:52.116823,770.50,23.74,31.86
2021-04-13 21:41:52.124019,765.85,23.71,31.79
2021-04-13 21:42:52.133255,764.99,23.72,31.76
2021-04-13 21:43:52.141510,759.12,23.69,31.77
2021-04-13 21:44:52.149814,758.40,23.72,31.88
2021-04-13 21:45:52.157473,757.29,23.69,31.81
2021-04-13 21:46:52.164789,753.91,23.74,31.81
2021-04-13 21:47:52.172063,757.22,23.69,31.85
2021-04-13 21:48:52.181003,755.55,23.69,31.87
2021-04-13 21:49:52.190285,754.04,23.69,31.86
2021-04-13 21:50:52.199614,755.91,23.71,31.79
2021-04-13 21:51:52.208930,750.42,23.66,31.81
2021-04-13 21:52:52.218280,746.35,23.68,31.78
2021-04-13 21:53:52.226059,744.70,23.68,31.78
2021-04-13 21:54:52.234421,742.85,23.65,31.86
2021-04-13 21:55:52.242734,741.47,23.66,31.86
2021-04-13 21:56:52.251113,740.03,23.65,31.88
2021-04-13 21:57:52.260061,738.09,23.66,31.83
2021-04-13 21:58:52.268852,737.83,23.64,31.80
2021-04-13 21:59:52.277551,736.25,23.65,31.87
2021-04-13 22:00:52.286237,735.86,23.68,31.83
2021-04-13 22:01:52.294983,733.98,23.64,31.86
2021-04-13 22:02:52.302762,733.04,23.65,31.86
2021-04-13 22:03:52.310209,730.79,23.62,31.84
2021-04-13 22:04:52.317109,730.72,23.62,31.88
2021-04-13 22:05:52.324087,730.18,23.62,31.86
2021-04-13 22:06:52.331025,729.49,23.60,31.85
2021-04-13 22:07:52.339471,728.90,23.60,31.86
2021-04-13 22:08:52.347544,727.13,23.62,31.84
2021-04-13 22:09:52.355655,725.95,23.60,31.85
2021-04-13 22:10:52.364318,727.93,23.61,31.85
2021-04-13 22:11:52.373431,726.76,23.60,31.86
2021-04-13 22:12:52.381613,726.85,23.58,31.94
2021-04-13 22:13:52.389695,729.23,23.58,31.86
2021-04-13 22:14:52.397872,727.74,23.55,31.97
2021-04-13 22:15:52.406066,723.07,23.60,31.93
2021-04-13 22:16:52.415252,722.64,23.58,31.92
2021-04-13 22:17:52.424468,726.50,23.58,31.86
2021-04-13 22:18:52.433661,721.60,23.58,31.91
2021-04-13 22:19:52.442923,720.56,23.58,31.89
2021-04-13 22:20:52.452155,717.54,23.57,31.89
2021-04-13 22:21:52.461392,716.69,23.55,31.98
2021-04-13 22:22:52.470690,715.05,23.55,31.92
2021-04-13 22:23:52.478273,720.44,23.55,31.95
2021-04-13 22:24:52.486627,723.77,23.54,31.92
2021-04-13 22:25:52.494841,721.68,23.57,31.99
2021-04-13 22:26:52.503050,719.83,23.54,31.91
2021-04-13 22:27:52.511356,716.81,23.55,31.95
2021-04-13 22:28:52.520602,718.52,23.54,31.88
2021-04-13 22:29:52.529453,716.85,23.52,31.89
2021-04-13 22:30:52.538162,711.94,23.54,31.92
2021-04-13 22:31:52.547394,706.49,23.54,31.92
2021-04-13 22:32:52.556720,709.61,23.52,31.93
2021-04-13 22:33:52.565737,709.65,23.51,31.96
2021-04-13 22:34:52.573235,712.63,23.51,31.99
2021-04-13 22:35:52.580147,709.63,23.51,31.89
2021-04-13 22:36:52.587151,706.96,23.51,31.95
2021-04-13 22:37:52.594165,705.97,23.52,31.87
2021-04-13 22:38:52.601226,701.96,23.51,31.98
2021-04-13 22:39:52.609294,698.77,23.51,31.93
2021-04-13 22:40:52.616790,701.95,23.48,32.02
2021-04-13 22:41:52.624836,700.57,23.48,31.97
2021-04-13 22:42:52.633580,698.47,23.48,31.94
2021-04-13 22:43:52.642639,698.94,23.50,31.98
2021-04-13 22:44:52.651818,697.82,23.45,31.92
2021-04-13 22:45:52.659989,699.58,23.47,31.96
2021-04-13 22:46:52.668130,697.07,23.47,31.97
2021-04-13 22:47:52.676253,696.81,23.47,31.94
2021-04-13 22:48:52.683520,696.55,23.47,31.96
2021-04-13 22:49:52.690613,693.32,23.47,31.96
2021-04-13 22:50:52.698212,691.61,23.47,31.92
2021-04-13 22:51:52.706986,693.27,23.45,31.97
2021-04-13 22:52:52.716153,693.73,23.47,31.94
2021-04-13 22:53:52.725376,694.73,23.44,31.94
2021-04-13 22:54:52.734582,693.41,23.45,32.00
2021-04-13 22:55:52.743770,691.64,23.42,31.91
2021-04-13 22:56:52.752972,686.21,23.47,31.97
2021-04-13 22:57:52.760601,688.60,23.44,32.03
2021-04-13 22:58:52.768779,690.87,23.44,32.00
2021-04-13 22:59:52.777059,687.65,23.42,31.98
2021-04-13 23:00:52.785193,686.13,23.42,32.03
2021-04-13 23:01:52.793455,681.83,23.44,32.00
2021-04-13 23:02:52.802661,680.27,23.44,31.96
2021-04-13 23:03:52.811861,678.88,23.41,32.01
2021-04-13 23:04:52.821099,679.86,23.40,31.98
2021-04-13 23:05:52.830349,680.01,23.40,32.01
2021-04-13 23:06:52.839535,677.70,23.41,31.98
2021-04-13 23:07:52.847488,675.69,23.40,31.99
2021-04-13 23:08:52.856451,677.57,23.44,31.93
2021-04-13 23:09:52.864772,675.21,23.42,32.04
2021-04-13 23:10:52.872929,678.32,23.41,32.01
2021-04-13 23:11:52.881049,680.97,23.40,32.03
2021-04-13 23:12:52.889039,679.96,23.42,31.95
2021-04-13 23:13:52.898007,675.93,23.40,31.99
