2021-04-12 17:31:31.989215,['1267.99', '25.25', '25.25\r\n']
2021-04-13 23:14:52.907931,676.62,23.41,32.04
2021-04-13 23:15:52.916200,676.18,23.38,32.04
2021-04-13 23:16:52.924493,675.36,23.38,32.07
2021-04-13 23:17:52.934249,673.26,23.38,31.98
2021-04-13 23:18:52.942907,668.92,23.36,32.01
2021-04-13 23:19:52.951547,666.93,23.38,32.01
2021-04-13 23:20:52.960212,668.08,23.36,32.04
2021-04-13 23:21:52.968765,668.24,23.36,32.04
2021-04-13 23:22:52.978843,666.94,23.37,32.03
2021-04-13 23:23:52.985969,667.56,23.37,32.01
2021-04-13 23:24:52.995426,664.64,23.36,32.02
2021-04-13 23:25:53.004956,666.40,23.34,32.05
2021-04-13 23:26:53.014463,666.08,23.36,32.07
2021-04-13 23:27:53.022333,665.54,23.34,32.03
2021-04-13 23:28:53.029819,665.33,23.34,32.10
2021-04-13 23:29:53.037285,666.65,23.34,32.05
2021-04-13 23:30:53.045694,668.50,23.33,32.06
2021-04-13 23:31:53.054187,667.54,23.33,32.03
2021-04-13 23:32:53.063156,665.57,23.33,31.99
2021-04-13 23:33:53.071583,660.42,23.31,32.08
2021-04-13 23:34:53.080452,662.44,23.33,32.02
2021-04-13 23:35:53.089509,659.95,23.34,32.05
2021-04-13 23:36:53.099300,658.77,23.31,32.08
2021-04-13 23:37:53.105704,661.63,23.30,32.06
2021-04-13 23:38:53.112101,659.88,23.29,32.06
2021-04-13 23:39:53.119510,659.64,23.33,32.06
2021-04-13 23:40:53.126875,658.35,23.30,31.97
2021-04-13 23:41:53.135794,655.86,23.30,32.02
2021-04-13 23:42:53.144347,653.84,23.30,32.03
2021-04-13 23:43:53.152865,654.76,23.27,32.00
2021-04-13 23:44:53.161479,655.82,23.27,32.04
2021-04-13 23:45:53.170178,656.35,23.29,32.06
2021-04-13 23:46:53.177535,654.86,23.27,32.07
2021-04-13 23:47:53.184345,651.72,23.24,32.04
2021-04-13 23:48:53.191203,652.83,23.27,32.04
2021-04-13 23:49:53.198180,653.51,23.26,32.13
2021-04-13 23:50:53.205047,650.68,23.27,32.07
2021-04-13 23:51:53.213387,652.65,23.26,32.04
2021-04-13 23:52:53.221044,654.86,23.26,32.07
2021-04-13 23:53:53.231142,654.02,23.26,32.10
2021-04-13 23:54:53.238177,649.48,23.24,32.06
2021-04-13 23:55:53.247222,647.73,23.23,32.10
2021-04-13 23:56:53.256364,645.62,23.23,32.14
2021-04-13 23:57:53.264462,644.36,23.24,32.11
2021-04-13 23:58:53.272623,641.14,23.24,32.13
2021-04-13 23:59:53.280793,637.66,23.23,32.10
2021-04-14 00:00:53.287349,635.75,23.24,32.06
2021-04-14 00:01:53.296125,634.81,23.21,32.10
2021-04-14 00:02:53.305322,634.91,23.23,32.09
2021-04-14 00:03:53.314495,631.68,23.21,32.07
2021-04-14 00:04:53.323708,631.99,23.21,32.10
2021-04-14 00:05:53.332920,634.16,23.23,32.09
2021-04-14 00:06:53.340522,632.27,23.21,32.11
2021-04-14 00:07:53.347808,635.23,23.21,32.11
2021-04-14 00:08:53.355579,635.77,23.21,32.04
2021-04-14 00:09:53.363188,634.84,23.19,32.07
2021-04-14 00:10:53.371409,636.01,23.20,32.13
2021-04-14 00:11:53.380706,638.28,23.20,32.07
2021-04-14 00:12:53.389471,640.61,23.19,32.07
2021-04-14 00:13:53.398148,639.62,23.19,32.05
2021-04-14 00:14:53.407395,639.06,23.20,32.11
2021-04-14 00:15:53.415059,641.21,23.19,32.10
2021-04-14 00:16:53.421286,638.39,23.16,32.05
2021-04-14 00:17:53.428123,639.46,23.17,32.11
2021-04-14 00:18:53.434967,638.83,23.16,32.11
2021-04-14 00:19:53.442472,637.46,23.16,32.09
2021-04-14 00:20:53.450876,638.31,23.19,32.11
2021-04-14 00:21:53.459815,634.71,23.17,32.09
2021-04-14 00:22:53.468825,635.89,23.17,32.09
2021-04-14 00:23:53.477856,636.33,23.16,32.08
2021-04-14 00:24:53.486914,635.43,23.16,32.12
2021-04-14 00:25:53.494570,637.86,23.16,32.08
2021-04-14 00:26:53.501629,638.37,23.16,32.09
2021-04-14 00:27:53.508770,636.39,23.17,32.11
2021-04-14 00:28:53.515824,632.00,23.16,32.06
2021-04-14 00:29:53.523382,629.78,23.13,32.08
2021-04-14 00:30:53.532091,628.85,23.14,32.09
2021-04-14 00:31:53.540636,630.86,23.11,32.14
2021-04-14 00:32:53.548794,631.27,23.13,32.09
2021-04-14 00:33:53.557531,629.75,23.14,32.08
2021-04-14 00:34:53.565730,628.06,23.13,32.10
2021-04-14 00:35:53.573839,624.09,23.13,32.10
2021-04-14 00:36:53.582001,619.78,23.14,32.06
2021-04-14 00:37:53.590144,618.21,23.11,32.09
2021-04-14 00:38:53.599367,615.49,23.13,32.08
2021-04-14 00:39:53.608540,613.59,23.11,32.04
2021-04-14 00:40:53.617707,613.73,23.11,32.08
2021-04-14 00:41:53.626868,614.37,23.13,32.08
2021-04-14 00:42:53.636125,617.24,23.10,32.12
2021-04-14 00:43:53.643680,620.39,23.11,32.12
2021-04-14 00:44:53.650862,624.28,23.11,32.10
2021-04-14 00:45:53.657626,622.31,23.10,32.09
2021-04-14 00:46:53.665241,620.80,23.11,32.10
2021-04-14 00:47:53.674021,619.90,23.09,32.09
2021-04-14 00:48:53.683220,619.63,23.13,32.08
2021-04-14 00:49:53.692708,619.11,23.11,32.01
2021-04-14 00:50:53.703258,618.82,23.10,32.08
2021-04-14 00:51:53.712149,618.84,23.11,32.04
2021-04-14 00:52:53.721528,614.29,23.09,32.04
2021-04-14 00:53:53.730770,611.70,23.10,32.06
2021-04-14 00:54:53.739922,612.56,23.09,32.07
2021-04-14 00:55:53.749036,609.83,23.06,32.07
2021-04-14 00:56:53.759031,609.26,23.06,32.08
2021-04-14 00:57:53.768967,610.51,23.06,32.13
2021-04-14 00:58:53.778900,614.63,23.07,32.07
2021-04-14 00:59:53.788713,614.99,23.07,32.07
2021-04-14 01:00:53.797155,613.93,23.06,32.08
2021-04-14 01:01:53.805274,615.34,23.07,32.07
2021-04-14 01:02:53.812002,617.31,23.04,32.04
2021-04-14 01:03:53.819677,613.84,23.07,32.07
2021-04-14 01:04:53.827314,611.62,23.06,32.11
2021-04-14 01:05:53.836965,609.36,23.06,32.11
2021-04-14 01:06:53.846559,609.86,23.04,32.07
2021-04-14 01:07:53.856194,609.30,23.03,32.05
2021-04-14 01:08:53.865752,610.49,23.04,32.04
2021-04-14 01:09:53.875311,612.92,23.03,32.07
2021-04-14 01:10:53.883434,611.55,23.02,32.08
2021-04-14 01:11:53.892478,609.75,23.02,32.14
2021-04-14 01:12:53.898522,605.92,23.00,32.08
2021-04-14 01:13:53.906017,608.22,23.04,32.07
2021-04-14 01:14:53.914512,609.44,23.04,32.07
2021-04-14 01:15:53.924021,607.51,23.02,32.08
2021-04-14 01:16:53.930964,604.54,23.02,32.05
2021-04-14 01:17:53.940014,605.52,23.00,32.14
2021-04-14 01:18:53.949471,607.86,23.02,32.08
2021-04-14 01:19:53.959012,604.58,23.00,32.07
2021-04-14 01:20:53.967458,602.67,22.99,32.06
2021-04-14 01:21:53.975916,601.24,22.99,32.06
2021-04-14 01:22:53.984386,599.21,22.99,32.03
2021-04-14 01:23:53.992751,598.79,22.97,32.08
2021-04-14 01:24:53.999525,598.27,22.99,32.08
2021-04-14 01:25:54.012943,597.45,22.99,32.08
2021-04-14 01:26:54.020610,597.94,22.99,32.06
2021-04-14 01:27:54.028849,598.51,22.97,32.05
2021-04-14 01:28:54.037201,602.50,22.99,32.06
2021-04-14 01:29:54.045658,605.03,22.97,32.14
2021-04-14 01:30:54.054197,604.05,22.97,32.08
2021-04-14 01:31:54.061198,598.26,22.97,32.05
2021-04-14 01:32:54.067898,597.98,22.97,32.08
2021-04-14 01:33:54.074641,596.66,22.93,32.03
2021-04-14 01:34:54.081418,600.74,22.94,32.04
2021-04-14 01:35:54.088256,600.62,22.94,31.99
2021-04-14 01:36:54.096758,600.84,22.96,32.02
2021-04-14 01:37:54.105694,599.75,22.96,32.03
2021-04-14 01:38:54.114676,601.69,22.97,32.02
2021-04-14 01:39:54.123650,602.93,22.94,32.06
2021-04-14 01:40:54.132686,602.55,22.96,32.08
2021-04-14 01:41:54.141133,599.93,22.93,32.04
2021-04-14 01:42:54.149218,597.01,22.97,32.05
2021-04-14 01:43:54.157311,594.92,22.92,32.06
2021-04-14 01:44:54.165401,595.06,22.90,32.03
2021-04-14 01:45:54.173546,595.14,22.92,32.01
2021-04-14 01:46:54.181693,600.16,22.92,32.00
2021-04-14 01:47:54.190894,598.65,22.90,32.04
2021-04-14 01:48:54.199577,595.61,22.92,31.97
2021-04-14 01:49:54.208155,592.17,22.90,32.03
2021-04-14 01:50:54.217359,592.14,22.90,32.04
2021-04-14 01:51:54.226545,592.64,22.92,31.95
2021-04-14 01:52:54.234817,589.19,22.90,31.99
2021-04-14 01:53:54.240891,587.95,22.92,32.00
2021-04-14 01:54:54.249132,591.35,22.87,31.99
2021-04-14 01:55:54.256290,587.52,22.89,31.99
2021-04-14 01:56:54.263617,589.91,22.90,31.97
2021-04-14 01:57:54.272726,590.13,22.92,31.98
2021-04-14 01:58:54.281834,590.96,22.90,32.01
2021-04-14 01:59:54.290913,593.06,22.89,31.95
2021-04-14 02:00:54.299950,591.42,22.87,32.01
2021-04-14 02:01:54.309025,588.45,22.87,32.01
2021-04-14 02:02:54.318158,586.88,22.89,31.92
2021-04-14 02:03:54.325839,588.75,22.90,31.99
2021-04-14 02:04:54.332997,588.27,22.89,31.99
2021-04-14 02:05:54.340133,588.55,22.87,32.02
2021-04-14 02:06:54.347630,587.09,22.85,31.90
2021-04-14 02:07:54.354446,586.41,22.87,31.99
2021-04-14 02:08:54.361617,585.02,22.86,31.98
2021-04-14 02:09:54.370190,582.58,22.85,31.98
2021-04-14 02:10:54.379504,581.52,22.87,31.98
2021-04-14 02:11:54.386563,579.85,22.86,31.99
2021-04-14 02:12:54.396282,579.28,22.82,31.97
2021-04-14 02:13:54.403021,579.41,22.83,32.00
2021-04-14 02:14:54.411203,582.14,22.82,32.00
2021-04-14 02:15:54.418921,584.01,22.86,31.96
2021-04-14 02:16:54.427105,585.42,22.86,31.99
2021-04-14 02:17:54.435286,583.44,22.83,32.00
2021-04-14 02:18:54.443554,583.17,22.85,31.96
2021-04-14 02:19:54.452734,580.52,22.83,31.96
2021-04-14 02:20:54.461946,581.21,22.82,31.93
2021-04-14 02:21:54.471165,580.53,22.83,31.98
2021-04-14 02:22:54.480392,580.77,22.85,31.95
2021-04-14 02:23:54.489551,580.70,22.83,31.96
2021-04-14 02:24:54.498776,579.32,22.83,31.96
2021-04-14 02:25:54.506984,579.12,22.83,31.93
2021-04-14 02:26:54.514221,579.50,22.80,31.94
2021-04-14 02:27:54.521443,579.36,22.83,31.92
2021-04-14 02:28:54.529074,582.00,22.82,31.94
2021-04-14 02:29:54.536343,582.46,22.82,31.92
2021-04-14 02:30:54.546064,582.49,22.80,31.92
2021-04-14 02:31:54.555297,583.98,22.78,31.88
2021-04-14 02:32:54.564593,584.64,22.83,31.93
2021-04-14 02:33:54.573869,583.09,22.79,31.96
2021-04-14 02:34:54.583138,582.53,22.78,31.92
2021-04-14 02:35:54.592421,582.25,22.78,31.96
2021-04-14 02:36:54.600088,579.34,22.80,31.90
2021-04-14 02:37:54.608368,579.12,22.80,31.88
2021-04-14 02:38:54.616639,577.97,22.79,31.91
2021-04-14 02:39:54.624871,576.51,22.79,31.96
2021-04-14 02:40:54.633114,575.15,22.80,31.93
2021-04-14 02:41:54.641386,575.96,22.76,31.91
2021-04-14 02:42:54.651200,572.97,22.78,31.92
2021-04-14 02:43:54.659918,573.44,22.76,31.97
2021-04-14 02:44:54.669108,573.50,22.76,31.98
2021-04-14 02:45:54.677944,575.43,22.75,31.95
2021-04-14 02:46:54.686601,574.80,22.76,31.85
2021-04-14 02:47:54.695476,576.58,22.76,31.90
2021-04-14 02:48:54.703084,580.19,22.78,31.92
2021-04-14 02:49:54.711288,579.31,22.76,31.98
2021-04-14 02:50:54.719548,578.77,22.76,31.94
2021-04-14 02:51:54.727352,575.25,22.75,31.92
2021-04-14 02:52:54.734574,572.36,22.75,31.92
2021-04-14 02:53:54.741821,573.41,22.76,31.97
2021-04-14 02:54:54.750488,572.40,22.73,31.92
2021-04-14 02:55:54.759721,573.28,22.75,31.92
2021-04-14 02:56:54.768996,571.86,22.76,31.91
2021-04-14 02:57:54.778173,571.22,22.75,31.85
2021-04-14 02:58:54.787418,569.42,22.73,31.92
2021-04-14 02:59:54.796699,568.83,22.75,31.92
2021-04-14 03:00:54.804470,569.56,22.75,31.91
2021-04-14 03:01:54.812653,568.37,22.71,31.85
2021-04-14 03:02:54.818349,566.87,22.72,31.86
2021-04-14 03:03:54.826149,569.98,22.72,31.86
2021-04-14 03:04:54.833385,570.12,22.72,31.91
2021-04-14 03:05:54.840618,569.08,22.72,31.88
2021-04-14 03:06:54.849352,570.52,22.72,31.83
2021-04-14 03:07:54.858686,566.60,22.69,31.93
2021-04-14 03:08:54.867996,566.29,22.71,31.92
2021-04-14 03:09:54.877350,566.26,22.71,31.92
2021-04-14 03:10:54.886683,567.15,22.72,31.86
2021-04-14 03:11:54.895998,564.76,22.69,31.85
2021-04-14 03:12:54.903857,565.26,22.72,31.86
2021-04-14 03:13:54.911215,567.40,22.72,31.86
2021-04-14 03:14:54.918502,568.09,22.71,31.86
2021-04-14 03:15:54.925774,568.80,22.69,31.92
2021-04-14 03:16:54.933059,569.48,22.69,31.81
2021-04-14 03:17:54.940765,571.83,22.68,31.89
2021-04-14 03:18:54.949128,568.43,22.68,31.83
2021-04-14 03:19:54.959330,566.21,22.66,31.89
2021-04-14 03:20:54.965586,564.96,22.66,31.87
2021-04-14 03:21:54.973814,566.27,22.69,31.85
2021-04-14 03:22:54.981692,562.29,22.68,31.84
2021-04-14 03:23:54.989998,561.40,22.69,31.78
2021-04-14 03:24:54.998224,563.33,22.68,31.83
2021-04-14 03:25:55.006479,566.68,22.68,31.84
2021-04-14 03:26:55.014730,565.57,22.66,31.89
2021-04-14 03:27:55.023451,563.46,22.63,31.83
2021-04-14 03:28:55.032748,564.13,22.66,31.83
2021-04-14 03:29:55.040590,560.06,22.65,31.78
2021-04-14 03:30:55.049782,563.41,22.65,31.87
2021-04-14 03:31:55.058978,560.64,22.65,31.83
2021-04-14 03:32:55.067291,561.39,22.65,31.80
2021-04-14 03:33:55.075519,561.65,22.65,31.83
2021-04-14 03:34:55.083772,564.44,22.65,31.84
2021-04-14 03:35:55.092040,562.30,22.65,31.84
2021-04-14 03:36:55.101292,563.69,22.65,31.78
2021-04-14 03:37:55.110552,561.15,22.63,31.81
2021-04-14 03:38:55.119827,563.61,22.63,31.84
2021-04-14 03:39:55.129068,563.09,22.63,31.81
2021-04-14 03:40:55.138368,566.57,22.63,31.79
2021-04-14 03:41:55.146682,564.04,22.62,31.78
2021-04-14 03:42:55.154432,567.93,22.61,31.82
2021-04-14 03:43:55.162700,569.86,22.61,31.90
2021-04-14 03:44:55.168645,567.97,22.61,31.84
2021-04-14 03:45:55.177441,565.54,22.61,31.82
2021-04-14 03:46:55.186245,565.85,22.61,31.76
2021-04-14 03:47:55.195571,566.93,22.62,31.75
2021-04-14 03:48:55.204853,566.83,22.61,31.78
2021-04-14 03:49:55.214148,566.89,22.59,31.77
2021-04-14 03:50:55.223405,566.51,22.61,31.76
2021-04-14 03:51:55.231151,564.81,22.61,31.78
2021-04-14 03:52:55.238414,563.68,22.62,31.75
2021-04-14 03:53:55.245657,565.82,22.61,31.75
2021-04-14 03:54:55.252973,561.36,22.61,31.75
2021-04-14 03:55:55.261804,558.90,22.62,31.79
2021-04-14 03:56:55.271088,560.49,22.58,31.77
2021-04-14 03:57:55.280340,557.66,22.59,31.77
2021-04-14 03:58:55.289587,558.99,22.58,31.73
2021-04-14 03:59:55.298876,558.57,22.59,31.77
2021-04-14 04:00:55.306556,557.47,22.61,31.76
2021-04-14 04:01:55.314921,556.74,22.59,31.77
2021-04-14 04:02:55.323071,559.34,22.58,31.75
2021-04-14 04:03:55.331330,561.97,22.55,31.70
2021-04-14 04:04:55.339646,560.00,22.58,31.72
2021-04-14 04:05:55.349459,563.30,22.58,31.70
2021-04-14 04:06:55.358729,564.92,22.56,31.69
2021-04-14 04:07:55.367981,566.66,22.58,31.69
2021-04-14 04:08:55.377242,567.46,22.56,31.76
2021-04-14 04:09:55.386513,565.88,22.56,31.75
2021-04-14 04:10:55.394181,564.10,22.54,31.70
2021-04-14 04:11:55.402475,560.21,22.58,31.66
2021-04-14 04:12:55.410767,558.73,22.58,31.69
2021-04-14 04:13:55.418969,560.65,22.58,31.70
2021-04-14 04:14:55.427284,557.27,22.56,31.69
2021-04-14 04:15:55.436653,559.26,22.54,31.71
2021-04-14 04:16:55.445583,558.52,22.55,31.70
2021-04-14 04:17:55.454880,560.28,22.54,31.68
2021-04-14 04:18:55.463250,561.84,22.55,31.63
2021-04-14 04:19:55.472886,559.10,22.52,31.72
2021-04-14 04:20:55.479886,555.52,22.54,31.71
2021-04-14 04:21:55.487634,553.91,22.52,31.64
2021-04-14 04:22:55.495942,555.93,22.54,31.68
2021-04-14 04:23:55.504228,557.33,22.54,31.68
2021-04-14 04:24:55.512597,560.85,22.55,31.74
2021-04-14 04:25:55.520794,561.48,22.52,31.70
2021-04-14 04:26:55.529697,561.76,22.52,31.71
2021-04-14 04:27:55.539042,558.44,22.54,31.67
2021-04-14 04:28:55.546308,557.32,22.50,31.68
2021-04-14 04:29:55.555067,555.80,22.51,31.64
2021-04-14 04:30:55.564309,559.55,22.48,31.63
2021-04-14 04:31:55.573570,558.60,22.51,31.59
2021-04-14 04:32:55.581862,557.09,22.51,31.61
2021-04-14 04:33:55.589713,549.48,22.51,31.64
2021-04-14 04:34:55.597052,548.35,22.51,31.58
2021-04-14 04:35:55.603725,549.85,22.51,31.62
2021-04-14 04:36:55.611576,546.73,22.46,31.60
2021-04-14 04:37:55.618298,548.82,22.48,31.66
2021-04-14 04:38:55.627517,546.77,22.48,31.55
2021-04-14 04:39:55.636825,548.42,22.50,31.58
2021-04-14 04:40:55.646108,548.31,22.48,31.62
2021-04-14 04:41:55.655364,546.32,22.50,31.58
2021-04-14 04:42:55.664671,542.91,22.48,31.62
2021-04-14 04:43:55.672509,546.07,22.48,31.60
2021-04-14 04:44:55.680705,546.64,22.48,31.62
2021-04-14 04:45:55.687042,543.91,22.46,31.63
2021-04-14 04:46:55.693759,544.55,22.46,31.59
2021-04-14 04:47:55.702994,546.35,22.48,31.60
2021-04-14 04:48:55.712294,547.27,22.50,31.61
2021-04-14 04:49:55.721606,549.24,22.46,31.54
2021-04-14 04:50:55.730948,549.06,22.50,31.53
2021-04-14 04:51:55.740284,549.69,22.46,31.54
2021-04-14 04:52:55.748559,549.84,22.45,31.60
2021-04-14 04:53:55.755482,549.60,22.46,31.63
2021-04-14 04:54:55.762811,552.34,22.46,31.54
2021-04-14 04:55:55.770100,551.84,22.45,31.56
2021-04-14 04:56:55.778809,551.46,22.48,31.55
2021-04-14 04:57:55.788101,551.21,22.45,31.51
2021-04-14 04:58:55.797382,550.76,22.46,31.54
2021-04-14 04:59:55.806683,553.97,22.46,31.50
2021-04-14 05:00:55.815966,553.87,22.45,31.51
2021-04-14 05:01:55.823850,554.12,22.43,31.48
2021-04-14 05:02:55.831124,553.34,22.43,31.50
2021-04-14 05:03:55.838440,553.74,22.43,31.53
2021-04-14 05:04:55.845696,551.44,22.45,31.51
2021-04-14 05:05:55.854386,553.09,22.42,31.49
2021-04-14 05:06:55.863690,553.79,22.41,31.49
2021-04-14 05:07:55.873028,554.87,22.46,31.54
2021-04-14 05:08:55.882260,551.78,22.43,31.45
2021-04-14 05:09:55.891554,549.35,22.45,31.50
2021-04-14 05:10:55.899383,549.40,22.41,31.47
2021-04-14 05:11:55.906695,548.35,22.41,31.48
2021-04-14 05:12:55.913961,546.18,22.42,31.51
2021-04-14 05:13:55.921233,547.08,22.41,31.39
2021-04-14 05:14:55.930007,548.88,22.42,31.48
2021-04-14 05:15:55.939313,548.22,22.43,31.45
2021-04-14 05:16:55.948508,550.37,22.42,31.48
2021-04-14 05:17:55.957396,551.03,22.41,31.42
2021-04-14 05:18:55.965657,551.26,22.42,31.44
2021-04-14 05:19:55.972962,552.51,22.39,31.48
2021-04-14 05:20:55.980223,551.97,22.41,31.49
2021-04-14 05:21:55.987496,547.37,22.41,31.42
2021-04-14 05:22:55.994873,543.46,22.39,31.48
