2021-04-12 17:31:31.989215,['1267.99', '25.25', '25.25\r\n']
2021-04-14 05:23:56.002064,544.61,22.39,31.42
2021-04-14 05:24:56.009747,543.02,22.39,31.46
2021-04-14 05:25:56.018055,541.51,22.39,31.43
2021-04-14 05:26:56.026308,543.29,22.38,31.43
2021-04-14 05:27:56.035175,549.57,22.38,31.43
2021-04-14 05:28:56.042852,547.05,22.38,31.40
2021-04-14 05:29:56.050713,545.65,22.36,31.42
2021-04-14 05:30:56.059018,543.53,22.38,31.37
2021-04-14 05:31:56.066251,541.58,22.38,31.37
2021-04-14 05:32:56.073505,540.24,22.41,31.42
2021-04-14 05:33:56.080797,542.33,22.41,31.35
2021-04-14 05:34:56.089076,547.14,22.39,31.38
2021-04-14 05:35:56.099429,546.80,22.39,31.39
2021-04-14 05:36:56.106036,546.79,22.38,31.42
2021-04-14 05:37:56.114342,548.36,22.36,31.36
2021-04-14 05:38:56.122206,546.92,22.36,31.42
2021-04-14 05:39:56.130487,550.75,22.36,31.34
2021-04-14 05:40:56.138748,550.76,22.36,31.40
2021-04-14 05:41:56.147026,547.65,22.36,31.40
2021-04-14 05:42:56.155764,545.98,22.34,31.37
2021-04-14 05:43:56.164008,547.51,22.36,31.37
2021-04-14 05:44:56.172850,548.05,22.34,31.35
2021-04-14 05:45:56.181543,544.92,22.34,31.33
2021-04-14 05:46:56.190419,542.19,22.34,31.33
2021-04-14 05:47:56.200604,544.18,22.34,31.34
2021-04-14 05:48:56.206965,544.95,22.34,31.33
2021-04-14 05:49:56.215241,543.81,22.34,31.28
2021-04-14 05:50:56.223497,545.23,22.35,31.31
2021-04-14 05:51:56.231817,544.16,22.34,31.34
2021-04-14 05:52:56.241057,544.97,22.32,31.29
2021-04-14 05:53:56.250374,539.20,22.34,31.28
2021-04-14 05:54:56.259135,538.29,22.35,31.30
2021-04-14 05:55:56.267315,539.45,22.34,31.39
2021-04-14 05:56:56.275603,539.49,22.32,31.25
2021-04-14 05:57:56.283449,544.07,22.31,31.28
2021-04-14 05:58:56.291703,543.80,22.32,31.29
2021-04-14 05:59:56.299911,543.79,22.32,31.27
2021-04-14 06:00:56.308182,541.06,22.32,31.31
2021-04-14 06:01:56.317466,543.31,22.31,31.23
2021-04-14 06:02:56.326717,543.86,22.31,31.29
2021-04-14 06:03:56.335363,542.16,22.32,31.27
2021-04-14 06:04:56.344219,541.19,22.31,31.22
2021-04-14 06:05:56.352554,541.61,22.31,31.27
2021-04-14 06:06:56.360776,540.23,22.31,31.25
2021-04-14 06:07:56.369044,540.08,22.31,31.28
2021-04-14 06:08:56.377299,540.93,22.28,31.23
2021-04-14 06:09:56.385546,539.03,22.31,31.25
2021-04-14 06:10:56.394849,537.60,22.28,31.28
2021-04-14 06:11:56.403551,537.06,22.28,31.26
2021-04-14 06:12:56.413773,536.61,22.27,31.26
2021-04-14 06:13:56.420629,534.24,22.28,31.23
2021-04-14 06:14:56.428913,535.63,22.27,31.22
2021-04-14 06:15:56.437247,536.46,22.27,31.22
2021-04-14 06:16:56.445489,533.79,22.28,31.23
2021-04-14 06:17:56.453747,531.79,22.28,31.28
2021-04-14 06:18:56.462007,534.85,22.29,31.18
2021-04-14 06:19:56.471310,533.39,22.28,31.23
2021-04-14 06:20:56.480539,533.99,22.28,31.25
2021-04-14 06:21:56.489229,536.61,22.24,31.20
2021-04-14 06:22:56.497509,534.43,22.25,31.17
2021-04-14 06:23:56.505379,535.79,22.25,31.17
2021-04-14 06:24:56.513630,534.46,22.25,31.16
2021-04-14 06:25:56.521917,537.86,22.27,31.13
2021-04-14 06:26:56.530165,538.34,22.27,31.16
2021-04-14 06:27:56.539474,539.27,22.24,31.12
2021-04-14 06:28:56.548748,538.42,22.25,31.14
2021-04-14 06:29:56.558041,538.07,22.24,31.17
2021-04-14 06:30:56.566698,535.39,22.25,31.10
2021-04-14 06:31:56.575545,536.06,22.24,31.16
2021-04-14 06:32:56.583835,536.77,22.25,31.11
2021-04-14 06:33:56.592098,537.61,22.22,31.09
2021-04-14 06:34:56.600378,538.89,22.25,31.16
2021-04-14 06:35:56.608637,538.03,22.25,31.13
2021-04-14 06:36:56.622394,533.12,22.25,31.07
2021-04-14 06:37:56.630706,533.33,22.25,31.07
2021-04-14 06:38:56.639490,533.14,22.25,31.13
2021-04-14 06:39:56.648174,530.41,22.25,31.10
2021-04-14 06:40:56.656442,530.78,22.22,31.09
2021-04-14 06:41:56.665318,531.78,22.22,31.08
2021-04-14 06:42:56.673591,530.18,22.22,31.02
2021-04-14 06:43:56.681860,530.58,22.21,31.07
2021-04-14 06:44:56.690211,533.84,22.22,31.02
2021-04-14 06:45:56.698405,531.76,22.21,31.03
2021-04-14 06:46:56.706671,529.74,22.22,31.04
2021-04-14 06:47:56.716321,531.62,22.21,31.09
2021-04-14 06:48:56.723655,531.08,22.21,31.03
2021-04-14 06:49:56.732523,531.57,22.22,31.05
2021-04-14 06:50:56.741801,531.13,22.20,31.03
2021-04-14 06:51:56.750031,531.88,22.21,31.05
2021-04-14 06:52:56.758388,528.07,22.18,31.02
2021-04-14 06:53:56.766607,528.06,22.21,31.02
2021-04-14 06:54:56.774872,526.23,22.20,31.03
2021-04-14 06:55:56.783558,528.02,22.21,31.05
2021-04-14 06:56:56.793505,530.02,22.21,31.05
2021-04-14 06:57:56.800721,528.50,22.20,31.01
2021-04-14 06:58:56.809969,530.51,22.18,30.99
2021-04-14 06:59:56.818242,531.48,22.20,31.03
2021-04-14 07:00:56.826526,530.45,22.18,31.02
2021-04-14 07:01:56.834830,529.14,22.20,31.01
2021-04-14 07:02:56.843133,525.38,22.18,30.93
2021-04-14 07:03:56.851362,528.11,22.18,30.97
2021-04-14 07:04:56.860069,530.85,22.21,30.98
2021-04-14 07:05:56.868290,530.98,22.18,30.96
2021-04-14 07:06:56.876529,530.35,22.17,30.93
2021-04-14 07:07:56.884759,533.94,22.17,30.99
2021-04-14 07:08:56.892161,535.22,22.17,30.99
2021-04-14 07:09:56.900051,539.45,22.18,31.02
2021-04-14 07:10:56.907945,539.55,22.20,30.95
2021-04-14 07:11:56.915853,538.51,22.17,30.99
2021-04-14 07:12:56.924820,536.23,22.17,30.93
2021-04-14 07:13:56.933299,533.46,22.17,30.91
2021-04-14 07:14:56.941267,535.59,22.17,30.96
2021-04-14 07:15:56.949311,534.40,22.18,30.93
2021-04-14 07:16:56.956918,533.58,22.15,30.90
2021-04-14 07:17:56.965009,534.75,22.17,30.91
2021-04-14 07:18:56.973097,531.08,22.14,30.90
2021-04-14 07:19:56.981188,533.11,22.15,30.97
2021-04-14 07:20:56.990302,534.03,22.17,30.93
2021-04-14 07:21:57.000422,534.75,22.15,30.88
2021-04-14 07:22:57.006978,538.55,22.15,30.93
2021-04-14 07:23:57.015108,537.81,22.14,30.90
2021-04-14 07:24:57.023251,538.88,22.17,30.91
2021-04-14 07:25:57.030940,536.29,22.14,30.85
2021-04-14 07:26:57.039171,536.23,22.17,30.94
2021-04-14 07:27:57.047260,538.34,22.14,30.91
2021-04-14 07:28:57.054454,533.78,22.15,30.90
2021-04-14 07:29:57.062606,533.69,22.15,30.87
2021-04-14 07:30:57.071182,535.52,22.15,30.87
2021-04-14 07:31:57.080354,537.60,22.15,30.90
2021-04-14 07:32:57.088505,537.77,22.15,30.91
2021-04-14 07:33:57.097681,536.69,22.13,30.91
2021-04-14 07:34:57.104895,531.16,22.14,30.85
2021-04-14 07:35:57.112650,530.60,22.13,30.89
2021-04-14 07:36:57.119835,528.88,22.15,30.91
2021-04-14 07:37:57.127022,528.42,22.17,30.84
2021-04-14 07:38:57.134180,528.92,22.14,30.90
2021-04-14 07:39:57.141391,527.21,22.14,30.94
2021-04-14 07:40:57.149602,527.36,22.11,30.89
2021-04-14 07:41:57.158174,525.61,22.11,30.88
2021-04-14 07:42:57.166379,527.76,22.10,30.89
2021-04-14 07:43:57.175162,526.98,22.10,30.86
2021-04-14 07:44:57.183337,530.51,22.10,30.86
2021-04-14 07:45:57.190939,530.03,22.11,30.97
2021-04-14 07:46:57.198778,529.59,22.14,30.88
2021-04-14 07:47:57.205913,531.17,22.13,30.87
2021-04-14 07:48:57.213099,528.07,22.13,30.83
2021-04-14 07:49:57.220300,529.77,22.13,30.83
2021-04-14 07:50:57.227499,527.58,22.13,30.91
2021-04-14 07:51:57.236083,523.89,22.13,30.82
2021-04-14 07:52:57.245361,523.74,22.11,30.88
2021-04-14 07:53:57.254493,527.56,22.13,30.88
2021-04-14 07:54:57.263690,525.80,22.11,30.82
2021-04-14 07:55:57.272863,525.39,22.10,30.86
2021-04-14 07:56:57.282109,524.62,22.13,30.85
2021-04-14 07:57:57.289839,524.66,22.10,30.85
2021-04-14 07:58:57.297057,525.63,22.11,30.88
2021-04-14 07:59:57.304235,529.98,22.13,30.87
2021-04-14 08:00:57.311428,532.33,22.13,30.85
2021-04-14 08:01:57.318605,530.78,22.10,30.88
2021-04-14 08:02:57.327241,528.52,22.13,30.87
2021-04-14 08:03:57.336448,525.82,22.11,30.79
2021-04-14 08:04:57.345667,528.06,22.08,30.88
2021-04-14 08:05:57.354806,526.14,22.11,30.81
2021-04-14 08:06:57.364062,525.38,22.11,30.82
2021-04-14 08:07:57.373207,525.40,22.10,30.85
2021-04-14 08:08:57.382418,523.85,22.08,30.85
2021-04-14 08:09:57.390211,525.06,22.08,30.86
2021-04-14 08:10:57.397390,524.66,22.08,30.91
2021-04-14 08:11:57.404577,528.11,22.08,30.89
2021-04-14 08:12:57.411772,527.63,22.08,30.85
2021-04-14 08:13:57.418956,527.07,22.08,30.91
2021-04-14 08:14:57.426768,529.33,22.08,30.89
2021-04-14 08:15:57.435989,528.39,22.08,30.88
2021-04-14 08:16:57.445709,524.38,22.05,30.92
2021-04-14 08:17:57.455455,527.84,22.07,30.91
2021-04-14 08:18:57.465069,525.29,22.04,30.87
2021-04-14 08:19:57.474691,524.85,22.04,30.87
2021-04-14 08:20:57.484237,525.47,22.07,30.87
2021-04-14 08:21:57.491794,523.56,22.07,30.89
2021-04-14 08:22:57.499308,525.58,22.07,30.85
2021-04-14 08:23:57.508356,523.19,22.05,30.90
2021-04-14 08:24:57.514266,525.02,22.07,30.92
2021-04-14 08:25:57.521784,523.65,22.05,30.84
2021-04-14 08:26:57.529702,520.33,22.03,30.87
2021-04-14 08:27:57.538552,520.13,22.07,30.85
2021-04-14 08:28:57.547947,520.54,22.03,30.94
2021-04-14 08:29:57.557354,523.87,22.05,30.96
2021-04-14 08:30:57.566736,527.42,22.07,30.96
2021-04-14 08:31:57.576095,530.43,22.07,30.98
2021-04-14 08:32:57.584437,529.84,22.08,30.98
2021-04-14 08:33:57.592811,530.69,22.05,30.98
2021-04-14 08:34:57.601155,533.57,22.05,30.99
2021-04-14 08:35:57.609521,531.71,22.05,30.92
2021-04-14 08:36:57.617400,531.62,22.07,30.96
2021-04-14 08:37:57.626137,533.04,22.08,30.96
2021-04-14 08:38:57.635478,534.03,22.10,30.88
2021-04-14 08:39:57.644793,531.13,22.07,30.87
2021-04-14 08:40:57.654127,531.17,22.13,30.87
2021-04-14 08:41:57.663428,532.83,22.14,30.87
2021-04-14 08:42:57.672760,531.54,22.14,30.84
2021-04-14 08:43:57.681064,531.31,22.08,30.88
2021-04-14 08:44:57.688944,531.08,22.08,30.88
2021-04-14 08:45:57.696676,539.62,22.13,30.85
2021-04-14 08:46:57.704987,539.41,22.11,30.85
2021-04-14 08:47:57.712283,543.11,22.17,30.85
2021-04-14 08:48:57.721291,544.41,22.17,30.88
2021-04-14 08:49:57.730225,547.95,22.18,30.87
2021-04-14 08:50:57.739222,546.63,22.18,30.91
2021-04-14 08:51:57.748215,547.71,22.17,30.90
2021-04-14 08:52:57.757263,550.40,22.15,30.97
2021-04-14 08:53:57.766320,550.99,22.18,30.99
2021-04-14 08:54:57.774371,553.99,22.20,30.95
2021-04-14 08:55:57.781494,555.45,22.21,30.93
2021-04-14 08:56:57.790567,557.55,22.18,31.03
2021-04-14 08:57:57.795745,564.50,22.18,31.18
2021-04-14 08:58:57.802871,565.69,22.20,31.12
2021-04-14 08:59:57.812002,567.63,22.22,31.05
2021-04-14 09:00:57.821187,568.21,22.21,31.32
2021-04-14 09:01:57.830350,570.20,22.20,31.15
2021-04-14 09:02:57.839534,572.81,22.24,31.10
2021-04-14 09:03:57.848719,576.73,22.20,31.17
2021-04-14 09:04:57.855939,578.35,22.21,31.20
2021-04-14 09:05:57.863137,579.98,22.22,31.29
2021-04-14 09:06:57.870345,581.47,22.18,31.36
2021-04-14 09:07:57.878586,583.81,22.20,31.34
2021-04-14 09:08:57.885339,586.29,22.20,31.34
2021-04-14 09:09:57.893639,588.67,22.21,31.36
2021-04-14 09:10:57.901240,589.49,22.24,31.32
2021-04-14 09:11:57.910459,590.76,22.27,31.23
2021-04-14 09:12:57.919725,589.69,22.27,31.36
2021-04-14 09:13:57.928947,593.14,22.29,31.25
2021-04-14 09:14:57.938133,592.24,22.32,31.23
2021-04-14 09:15:57.946017,595.03,22.32,31.19
2021-04-14 09:16:57.953232,595.96,22.38,31.21
2021-04-14 09:17:57.960470,599.59,22.38,31.18
2021-04-14 09:18:57.967690,602.94,22.38,31.16
2021-04-14 09:19:57.974977,600.95,22.42,31.08
2021-04-14 09:20:57.982167,604.13,22.38,31.16
2021-04-14 09:21:57.990863,606.74,22.41,31.14
2021-04-14 09:22:58.000471,609.35,22.42,31.14
2021-04-14 09:23:58.010239,613.68,22.46,31.19
2021-04-14 09:24:58.019948,620.23,22.46,31.10
2021-04-14 09:25:58.029654,621.97,22.45,31.15
2021-04-14 09:26:58.039307,623.98,22.46,31.13
2021-04-14 09:27:58.047479,625.88,22.48,31.13
2021-04-14 09:28:58.055146,624.81,22.50,31.13
2021-04-14 09:29:58.062628,626.13,22.50,31.07
2021-04-14 09:30:58.070145,625.80,22.46,31.06
2021-04-14 09:31:58.077676,626.51,22.48,31.12
2021-04-14 09:32:58.085170,627.55,22.51,31.06
2021-04-14 09:33:58.092645,630.28,22.50,31.13
2021-04-14 09:34:58.102101,634.39,22.52,31.14
2021-04-14 09:35:58.110977,636.99,22.58,32.41
2021-04-14 09:36:58.119469,637.20,22.55,31.34
2021-04-14 09:37:58.128764,644.33,22.48,31.35
2021-04-14 09:38:58.136246,649.50,22.50,31.36
2021-04-14 09:39:58.144709,658.62,22.46,31.39
2021-04-14 09:40:58.153662,663.53,22.41,31.63
2021-04-14 09:41:58.162059,673.37,22.41,31.61
2021-04-14 09:42:58.170462,675.81,22.36,31.77
2021-04-14 09:43:58.178837,680.97,22.39,31.81
2021-04-14 09:44:58.187208,685.32,22.35,31.77
2021-04-14 09:45:58.195590,680.14,22.38,31.79
2021-04-14 09:46:58.203952,674.15,22.39,31.73
2021-04-14 09:47:58.213316,671.74,22.39,31.81
2021-04-14 09:48:58.222682,667.11,22.41,31.75
2021-04-14 09:49:58.232069,664.83,22.41,31.82
2021-04-14 09:50:58.241461,666.12,22.42,31.75
2021-04-14 09:51:58.250773,669.47,22.45,31.82
2021-04-14 09:52:58.260145,675.81,22.42,31.82
2021-04-14 09:53:58.269527,678.42,22.45,31.97
2021-04-14 09:54:58.277920,679.15,22.48,31.81
2021-04-14 09:55:58.285214,680.90,22.54,31.73
2021-04-14 09:56:58.293230,680.83,22.55,31.64
2021-04-14 09:57:58.299432,679.29,22.54,31.74
2021-04-14 09:58:58.305938,683.61,22.56,31.63
2021-04-14 09:59:58.313218,683.24,22.58,31.66
2021-04-14 10:00:58.321711,685.70,22.59,31.66
2021-04-14 10:01:58.330702,689.63,22.61,31.67
2021-04-14 10:02:58.339750,690.18,22.62,31.72
2021-04-14 10:03:58.348764,695.88,22.68,31.71
2021-04-14 10:04:58.357871,697.04,22.63,31.71
2021-04-14 10:05:58.366954,696.22,22.68,31.68
2021-04-14 10:06:58.375029,698.25,22.68,32.02
2021-04-14 10:07:58.382565,698.66,22.69,31.86
2021-04-14 10:08:58.390739,700.60,22.71,31.73
2021-04-14 10:09:58.398950,702.27,22.73,31.70
2021-04-14 10:10:58.407126,700.79,22.75,31.78
2021-04-14 10:11:58.415314,700.45,22.78,31.66
2021-04-14 10:12:58.423475,701.98,22.79,31.73
2021-04-14 10:13:58.431758,701.46,22.82,31.65
2021-04-14 10:14:58.440465,706.47,22.82,31.62
2021-04-14 10:15:58.448663,707.80,22.82,31.65
2021-04-14 10:16:58.457322,713.47,22.80,31.63
2021-04-14 10:17:58.466565,715.94,22.85,31.64
2021-04-14 10:18:58.475787,717.65,22.86,31.80
2021-04-14 10:19:58.485021,723.35,22.87,31.74
2021-04-14 10:20:58.494282,724.13,22.83,31.72
2021-04-14 10:21:58.501516,728.67,22.86,31.65
2021-04-14 10:22:58.509373,735.86,22.90,31.75
2021-04-14 10:23:58.516543,737.62,22.92,31.69
2021-04-14 10:24:58.524282,742.65,22.90,31.91
2021-04-14 10:25:58.531117,746.96,22.89,31.88
2021-04-14 10:26:58.538426,744.36,22.92,31.83
2021-04-14 10:27:58.545627,746.96,22.90,31.83
2021-04-14 10:28:58.552896,747.09,22.92,31.73
2021-04-14 10:29:58.560141,744.62,22.92,31.72
2021-04-14 10:30:58.568694,744.31,22.94,31.70
2021-04-14 10:31:58.577641,744.20,22.99,31.62
2021-04-14 10:32:58.586629,748.63,23.00,31.56
2021-04-14 10:33:58.596675,749.60,23.03,31.50
2021-04-14 10:34:58.604257,750.47,23.03,31.54
2021-04-14 10:35:58.610793,752.06,23.06,31.39
2021-04-14 10:36:58.619518,755.65,23.04,31.48
2021-04-14 10:37:58.627581,759.36,23.06,31.48
2021-04-14 10:38:58.635671,765.60,23.09,31.50
2021-04-14 10:39:58.643834,771.41,23.06,31.39
2021-04-14 10:40:58.651978,776.13,23.10,31.36
2021-04-14 10:41:58.660162,775.37,23.10,31.44
2021-04-14 10:42:58.668265,778.10,23.14,31.40
2021-04-14 10:43:58.677446,773.50,23.14,31.27
2021-04-14 10:44:58.686700,773.42,23.16,31.16
2021-04-14 10:45:58.695822,773.72,23.17,31.13
2021-04-14 10:46:58.704987,777.51,23.17,31.13
2021-04-14 10:47:58.714167,779.86,23.19,31.33
2021-04-14 10:48:58.723329,783.48,23.16,31.07
2021-04-14 10:49:58.731030,786.07,23.14,31.18
2021-04-14 10:50:58.738305,788.08,23.17,31.22
2021-04-14 10:51:58.745433,793.49,23.16,31.12
2021-04-14 10:52:58.752646,794.67,23.19,31.12
2021-04-14 10:53:58.759875,796.51,23.17,31.07
2021-04-14 10:54:58.768112,795.91,23.16,31.16
2021-04-14 10:55:58.777845,794.98,23.17,31.09
2021-04-14 10:56:58.787085,795.53,23.19,31.11
2021-04-14 10:57:58.796767,799.81,23.20,31.03
2021-04-14 10:58:58.803545,800.66,23.23,30.95
2021-04-14 10:59:58.811758,799.79,23.21,30.95
2021-04-14 11:00:58.820411,804.24,23.24,30.91
2021-04-14 11:01:58.829286,804.56,23.24,30.89
2021-04-14 11:02:58.836483,808.62,23.23,30.93
2021-04-14 11:03:58.843254,813.24,23.27,30.89
2021-04-14 11:04:58.850505,816.96,23.27,30.85
2021-04-14 11:05:58.858924,821.42,23.29,30.94
2021-04-14 11:06:58.867143,832.50,23.31,30.90
2021-04-14 11:07:58.875423,832.82,23.33,30.88
2021-04-14 11:08:58.883051,829.69,23.34,30.77
2021-04-14 11:09:58.892083,831.75,23.33,30.75
2021-04-14 11:10:58.901747,831.84,23.34,30.77
2021-04-14 11:11:58.911262,831.77,23.37,30.64
2021-04-14 11:12:58.920353,830.59,23.36,30.74
2021-04-14 11:13:58.928889,832.32,23.38,30.65
2021-04-14 11:14:58.936840,836.01,23.36,30.69
2021-04-14 11:15:58.945366,844.53,23.42,30.64
2021-04-14 11:16:58.953697,849.13,23.42,30.59
2021-04-14 11:17:58.961675,849.31,23.42,30.64
2021-04-14 11:18:58.970082,851.91,23.44,30.59
2021-04-14 11:19:58.978510,853.57,23.45,30.57
2021-04-14 11:20:58.986901,856.86,23.45,30.55
2021-04-14 11:21:58.995274,856.47,23.47,30.53
2021-04-14 11:22:59.003688,856.78,23.51,30.57
2021-04-14 11:23:59.012361,860.46,23.48,30.41
2021-04-14 11:24:59.018802,866.90,23.52,30.47
2021-04-14 11:25:59.026081,867.62,23.52,30.22
2021-04-14 11:26:59.035031,867.22,23.50,30.22
2021-04-14 11:27:59.044400,865.51,23.57,30.25
2021-04-14 11:28:59.053758,865.17,23.57,30.16
2021-04-14 11:29:59.063081,859.73,23.60,30.15
2021-04-14 11:30:59.072407,859.53,23.61,30.08
2021-04-14 11:31:59.081706,863.00,23.60,30.08
